Unnamed: 0,Latitude,Longitude,Date,apparentTemperatureMax,apparentTemperatureMin,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,precipAccumulation,precipType,pressure,temperatureMax,temperatureMin,visibility,windBearing,windSpeed,Geocode,District_Name,State_Name,Crop_Year,Season,Crop,Area,Production,daysInSeason
4087,30.9659168,76.5230234,2013-03-14,79.26,59.99,0.31,55.85,0.67,,,,,rain,1011.54,79.26,59.99,,32.0,1.28,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,143
4088,30.9659168,76.5230234,2013-03-15,79.66,60.39,0.31,55.96,0.66,,,,,rain,1011.4,79.66,60.39,,32.0,1.28,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,144
4089,30.9659168,76.5230234,2013-03-16,80.06,60.79,0.31,56.07,0.65,,,,,rain,1011.26,80.06,60.79,,32.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,145
4090,30.9659168,76.5230234,2013-03-17,80.6,61.19,0.31,56.18,0.65,,,,,rain,1011.11,80.46,61.19,,32.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,146
4091,30.9659168,76.5230234,2013-03-18,80.88,61.6,0.31,56.28,0.64,,,,,rain,1010.97,80.86,61.6,,32.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,147
4092,30.9659168,76.5230234,2013-03-19,81.26,62.0,0.31,56.38,0.63,,,,,rain,1010.82,81.26,62.0,,32.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,148
4093,30.9659168,76.5230234,2013-03-20,81.67,62.41,0.31,56.48,0.63,,,,,rain,1010.67,81.67,62.41,,32.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,149
4094,30.9659168,76.5230234,2013-03-21,82.08,62.82,0.3,56.57,0.62,,,,,rain,1010.52,82.08,62.82,,32.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,150
4095,30.9659168,76.5230234,2013-03-22,82.49,63.23,0.3,56.67,0.61,,,,,rain,1010.37,82.49,63.23,,32.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,151
4096,30.9659168,76.5230234,2013-03-23,82.9,63.64,0.3,56.76,0.61,,,,,rain,1010.21,82.9,63.64,,32.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,152
4097,30.9659168,76.5230234,2013-03-24,83.31,64.05,0.3,56.85,0.6,,,,,rain,1010.06,83.31,64.05,,32.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,153
4098,30.9659168,76.5230234,2013-03-25,83.72,64.46,0.3,56.94,0.59,,,,,rain,1009.9,83.72,64.46,,32.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,154
4099,30.9659168,76.5230234,2013-03-26,84.13,64.87,0.3,57.02,0.59,,,,,rain,1009.74,84.13,64.87,,31.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,155
4100,30.9659168,76.5230234,2013-03-27,84.54,65.29,0.3,57.11,0.58,,,,,rain,1009.59,84.54,65.29,,31.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,156
4101,30.9659168,76.5230234,2013-03-28,84.96,65.7,0.29,57.19,0.57,,,,,rain,1009.43,84.96,65.7,,31.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,157
4102,30.9659168,76.5230234,2013-03-29,85.37,66.11,0.29,57.27,0.57,,,,,rain,1009.26,85.37,66.11,,31.0,1.29,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,158
4103,30.9659168,76.5230234,2013-03-30,85.78,66.52,0.29,57.36,0.56,,,,,rain,1009.1,85.78,66.52,,31.0,1.28,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,159
4104,30.9659168,76.5230234,2013-03-31,86.19,66.93,0.29,57.44,0.56,,,,,rain,1008.94,86.19,66.93,,31.0,1.28,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,160
4105,30.9659168,76.5230234,2013-04-01,86.6,67.34,0.29,57.52,0.55,,,,,rain,1008.77,86.6,67.34,,31.0,1.28,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,161
4106,30.9659168,76.5230234,2013-04-02,87.0,67.74,0.28,57.6,0.54,,,,,rain,1008.61,87.0,67.74,,31.0,1.27,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,162
4107,30.9659168,76.5230234,2013-04-03,87.41,68.15,0.28,57.68,0.54,,,,,rain,1008.44,87.41,68.15,,31.0,1.27,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,163
4108,30.9659168,76.5230234,2013-04-04,87.81,68.55,0.28,57.76,0.53,,,,,rain,1008.27,87.81,68.55,,31.0,1.26,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,164
4109,30.9659168,76.5230234,2013-04-05,88.21,68.95,0.28,57.84,0.53,,,,,rain,1008.1,88.21,68.95,,31.0,1.26,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,165
4110,30.9659168,76.5230234,2013-04-06,88.61,69.35,0.27,57.92,0.52,,,,,rain,1007.93,88.61,69.35,,31.0,1.25,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,166
4111,30.9659168,76.5230234,2013-04-07,89.01,69.75,0.27,58.0,0.52,,,,,rain,1007.76,89.01,69.75,,31.0,1.25,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,167
4112,30.9659168,76.5230234,2013-04-08,89.4,70.14,0.27,58.08,0.51,,,,,rain,1007.59,89.4,70.14,,30.0,1.24,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,168
4113,30.9659168,76.5230234,2013-04-09,89.8,70.53,0.27,58.16,0.51,,,,,rain,1007.41,89.8,70.53,,30.0,1.23,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,169
4114,30.9659168,76.5230234,2013-04-10,90.18,70.92,0.26,58.24,0.5,,,,,rain,1007.24,90.18,70.92,,30.0,1.22,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,170
4115,30.9659168,76.5230234,2013-04-11,90.57,71.3,0.26,58.32,0.5,,,,,rain,1007.07,90.57,71.3,,30.0,1.22,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,171
4116,30.9659168,76.5230234,2013-04-12,90.95,71.68,0.26,58.41,0.49,,,,,rain,1006.89,90.95,71.68,,30.0,1.21,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,172
4117,30.9659168,76.5230234,2013-04-13,91.32,72.05,0.26,58.5,0.49,,,,,rain,1006.72,91.32,72.05,,30.0,1.2,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,173
4118,30.9659168,76.5230234,2013-04-14,91.69,72.42,0.25,58.59,0.48,,,,,rain,1006.54,91.69,72.42,,30.0,1.19,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,174
4119,30.9659168,76.5230234,2013-04-15,92.06,72.78,0.25,58.68,0.48,,,,,rain,1006.36,92.06,72.78,,30.0,1.18,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,175
4120,30.9659168,76.5230234,2013-04-16,92.42,73.14,0.25,58.77,0.47,,,,,rain,1006.19,92.42,73.14,,29.0,1.16,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,176
4121,30.9659168,76.5230234,2013-04-17,92.78,73.5,0.24,58.86,0.47,,,,,rain,1006.01,92.78,73.5,,29.0,1.15,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,177
4122,30.9659168,76.5230234,2013-04-18,93.13,73.85,0.24,58.96,0.47,,,,,rain,1005.83,93.13,73.85,,29.0,1.14,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,178
4123,30.9659168,76.5230234,2013-04-19,93.48,74.19,0.24,59.06,0.46,,,,,rain,1005.66,93.48,74.19,,29.0,1.13,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,179
4124,30.9659168,76.5230234,2013-04-20,93.82,74.53,0.23,59.16,0.46,,,,,rain,1005.48,93.82,74.53,,29.0,1.11,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,180
4125,30.9659168,76.5230234,2013-04-21,94.15,74.86,0.23,59.27,0.46,,,,,rain,1005.3,94.15,74.86,,28.0,1.1,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,181
4126,30.9659168,76.5230234,2013-04-22,94.48,75.19,0.23,59.38,0.45,,,,,rain,1005.13,94.48,75.19,,28.0,1.09,"30.9659168,76.5230234",RUPNAGAR,Punjab,2013,Rabi       ,Wheat,67000.0,307000.0,182
4681,30.2457963,75.8420716,2012-10-22,85.53,65.32,0.06,62.53,0.69,,,,,rain,1011.4,84.71,65.05,,30.0,0.63,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,0
4682,30.2457963,75.8420716,2012-10-23,85.09,64.94,0.06,62.19,0.69,,,,,rain,1011.58,84.37,64.71,,30.0,0.63,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,1
4683,30.2457963,75.8420716,2012-10-24,84.66,64.55,0.06,61.84,0.69,,,,,rain,1011.75,84.03,64.36,,30.0,0.64,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,2
4684,30.2457963,75.8420716,2012-10-25,84.24,64.17,0.06,61.5,0.69,,,,,rain,1011.92,83.68,64.01,,30.0,0.64,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,3
4685,30.2457963,75.8420716,2012-10-26,83.83,63.78,0.06,61.16,0.69,,,,,rain,1012.09,83.33,63.65,,30.0,0.64,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,4
4686,30.2457963,75.8420716,2012-10-27,83.43,63.39,0.06,60.82,0.69,,,,,rain,1012.26,82.97,63.29,,30.0,0.64,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,5
4687,30.2457963,75.8420716,2012-10-28,83.04,62.99,0.06,60.48,0.69,,,,,rain,1012.43,82.62,62.93,,30.0,0.65,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,6
4688,30.2457963,75.8420716,2012-10-29,82.66,62.6,0.06,60.14,0.69,,,,,rain,1012.6,82.26,62.57,,30.0,0.65,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,7
4689,30.2457963,75.8420716,2012-10-30,82.28,62.2,0.06,59.8,0.69,,,,,rain,1012.76,81.89,62.2,,30.0,0.65,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,8
4690,30.2457963,75.8420716,2012-10-31,81.92,61.84,0.06,59.47,0.69,,,,,rain,1012.92,81.53,61.84,,30.0,0.65,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,9
4691,30.2457963,75.8420716,2012-11-01,81.58,61.47,0.06,59.13,0.7,,,,,rain,1013.08,81.16,61.47,,30.0,0.66,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,10
4692,30.2457963,75.8420716,2012-11-02,81.24,61.1,0.06,58.8,0.7,,,,,rain,1013.24,80.79,61.1,,31.0,0.66,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,11
4693,30.2457963,75.8420716,2012-11-03,80.91,60.72,0.07,58.46,0.7,,,,,rain,1013.4,80.41,60.72,,31.0,0.66,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,12
4694,30.2457963,75.8420716,2012-11-04,80.04,60.35,0.07,58.13,0.7,,,,,rain,1013.55,80.04,60.35,,31.0,0.67,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,13
4695,30.2457963,75.8420716,2012-11-05,79.67,59.97,0.07,57.8,0.7,,,,,rain,1013.71,79.67,59.97,,31.0,0.67,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,14
4696,30.2457963,75.8420716,2012-11-06,79.29,59.6,0.07,57.47,0.7,,,,,rain,1013.86,79.29,59.6,,31.0,0.67,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,15
4697,30.2457963,75.8420716,2012-11-07,78.92,59.22,0.08,57.15,0.7,,,,,rain,1014.01,78.92,59.22,,31.0,0.67,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,16
4698,30.2457963,75.8420716,2012-11-08,78.54,58.85,0.08,56.83,0.7,,,,,rain,1014.15,78.54,58.85,,31.0,0.68,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,17
4699,30.2457963,75.8420716,2012-11-09,78.17,58.48,0.08,56.5,0.7,,,,,rain,1014.29,78.17,58.48,,31.0,0.68,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,18
4700,30.2457963,75.8420716,2012-11-10,77.79,58.1,0.09,56.19,0.7,,,,,rain,1014.44,77.79,58.1,,31.0,0.68,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,19
4701,30.2457963,75.8420716,2012-11-11,77.42,57.73,0.09,55.87,0.7,,,,,rain,1014.57,77.42,57.73,,31.0,0.69,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,20
4702,30.2457963,75.8420716,2012-11-12,77.04,57.36,0.09,55.56,0.7,,,,,rain,1014.71,77.04,57.36,,32.0,0.69,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,21
4703,30.2457963,75.8420716,2012-11-13,76.67,56.99,0.1,55.25,0.71,,,,,rain,1014.84,76.67,56.99,,32.0,0.69,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,22
4704,30.2457963,75.8420716,2012-11-14,76.3,56.62,0.1,54.94,0.71,,,,,rain,1014.98,76.3,56.62,,32.0,0.7,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,23
4705,30.2457963,75.8420716,2012-11-15,75.93,56.25,0.11,54.64,0.71,,,,,rain,1015.1,75.93,56.25,,32.0,0.7,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,24
4706,30.2457963,75.8420716,2012-11-16,75.56,55.89,0.11,54.34,0.71,,,,,rain,1015.23,75.56,55.89,,32.0,0.71,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,25
4707,30.2457963,75.8420716,2012-11-17,75.2,55.53,0.12,54.04,0.71,,,,,rain,1015.35,75.2,55.53,,32.0,0.71,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,26
4708,30.2457963,75.8420716,2012-11-18,74.84,55.17,0.12,53.75,0.71,,,,,rain,1015.47,74.84,55.17,,32.0,0.71,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,27
4709,30.2457963,75.8420716,2012-11-19,74.48,54.81,0.12,53.46,0.71,,,,,rain,1015.59,74.48,54.81,,32.0,0.72,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,28
4710,30.2457963,75.8420716,2012-11-20,74.12,54.46,0.13,53.17,0.71,,,,,rain,1015.7,74.12,54.46,,33.0,0.72,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,29
4711,30.2457963,75.8420716,2012-11-21,73.77,54.12,0.13,52.89,0.72,,,,,rain,1015.81,73.77,54.12,,33.0,0.73,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,30
4712,30.2457963,75.8420716,2012-11-22,73.42,53.77,0.14,52.61,0.72,,,,,rain,1015.92,73.42,53.77,,33.0,0.73,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,31
4713,30.2457963,75.8420716,2012-11-23,73.07,53.43,0.14,52.34,0.72,,,,,rain,1016.03,73.07,53.43,,33.0,0.74,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,32
4714,30.2457963,75.8420716,2012-11-24,72.73,53.1,0.15,52.07,0.72,,,,,rain,1016.13,72.73,53.1,,33.0,0.74,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,33
4715,30.2457963,75.8420716,2012-11-25,72.4,52.77,0.15,51.81,0.72,,,,,rain,1016.23,72.4,52.77,,33.0,0.74,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,34
4716,30.2457963,75.8420716,2012-11-26,72.06,52.44,0.16,51.55,0.72,,,,,rain,1016.32,72.06,52.44,,33.0,0.75,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,35
4717,30.2457963,75.8420716,2012-11-27,71.74,52.12,0.16,51.3,0.73,,,,,rain,1016.41,71.74,52.12,,34.0,0.75,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,36
4718,30.2457963,75.8420716,2012-11-28,71.43,51.81,0.17,51.05,0.73,,,,,rain,1016.5,71.43,51.81,,34.0,0.76,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,37
4719,30.2457963,75.8420716,2012-11-29,71.12,51.5,0.17,50.81,0.73,,,,,rain,1016.59,71.12,51.5,,34.0,0.77,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,38
4720,30.2457963,75.8420716,2012-11-30,70.81,51.2,0.18,50.57,0.73,,,,,rain,1016.67,70.81,51.2,,34.0,0.77,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,39
4721,30.2457963,75.8420716,2012-12-01,70.52,50.9,0.18,50.34,0.73,,,,,rain,1016.75,70.52,50.9,,34.0,0.78,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,40
4722,30.2457963,75.8420716,2012-12-02,70.22,50.61,0.19,50.12,0.73,,,,,rain,1016.83,70.22,50.61,,34.0,0.78,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,41
4723,30.2457963,75.8420716,2012-12-03,69.94,50.32,0.19,49.9,0.74,,,,,rain,1016.9,69.94,50.32,,35.0,0.79,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,42
4724,30.2457963,75.8420716,2012-12-04,69.66,50.04,0.2,49.68,0.74,,,,,rain,1016.97,69.66,50.04,,35.0,0.79,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,43
4725,30.2457963,75.8420716,2012-12-05,69.39,49.77,0.2,49.48,0.74,,,,,rain,1017.03,69.39,49.77,,35.0,0.8,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,44
4726,30.2457963,75.8420716,2012-12-06,69.12,49.51,0.21,49.27,0.74,,,,,rain,1017.1,69.12,49.51,,35.0,0.81,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,45
4727,30.2457963,75.8420716,2012-12-07,68.86,49.25,0.21,49.08,0.74,,,,,rain,1017.16,68.86,49.25,,35.0,0.81,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,46
4728,30.2457963,75.8420716,2012-12-08,68.61,49.0,0.21,48.89,0.74,,,,,rain,1017.21,68.61,49.0,,35.0,0.82,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,47
4729,30.2457963,75.8420716,2012-12-09,68.37,48.76,0.22,48.71,0.75,,,,,rain,1017.27,68.37,48.76,,35.0,0.82,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,48
4730,30.2457963,75.8420716,2012-12-10,68.13,48.52,0.22,48.54,0.75,,,,,rain,1017.31,68.13,48.52,,36.0,0.83,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,49
4731,30.2457963,75.8420716,2012-12-11,67.9,48.29,0.23,48.37,0.75,,,,,rain,1017.36,67.9,48.29,,36.0,0.84,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,50
4732,30.2457963,75.8420716,2012-12-12,67.68,48.07,0.23,48.21,0.75,,,,,rain,1017.4,67.68,48.07,,36.0,0.84,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,51
4733,30.2457963,75.8420716,2012-12-13,67.46,47.86,0.23,48.06,0.75,,,,,rain,1017.44,67.46,47.86,,36.0,0.85,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,52
4734,30.2457963,75.8420716,2012-12-14,67.25,47.66,0.24,47.91,0.75,,,,,rain,1017.48,67.25,47.66,,36.0,0.85,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,53
4735,30.2457963,75.8420716,2012-12-15,67.06,47.46,0.24,47.77,0.76,,,,,rain,1017.51,67.06,47.46,,36.0,0.86,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,54
4736,30.2457963,75.8420716,2012-12-16,66.86,47.27,0.24,47.64,0.76,,,,,rain,1017.54,66.86,47.27,,36.0,0.87,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,55
4737,30.2457963,75.8420716,2012-12-17,66.68,47.09,0.25,47.52,0.76,,,,,rain,1017.57,66.68,47.09,,36.0,0.87,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,56
4738,30.2457963,75.8420716,2012-12-18,66.51,46.92,0.25,47.4,0.76,,,,,rain,1017.59,66.51,46.92,,37.0,0.88,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,57
4739,30.2457963,75.8420716,2012-12-19,66.34,46.76,0.25,47.29,0.76,,,,,rain,1017.61,66.34,46.76,,37.0,0.89,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,58
4740,30.2457963,75.8420716,2012-12-20,66.18,46.6,0.26,47.19,0.76,,,,,rain,1017.63,66.18,46.6,,37.0,0.89,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,59
4741,30.2457963,75.8420716,2012-12-21,66.03,46.45,0.26,47.1,0.77,,,,,rain,1017.65,66.03,46.45,,37.0,0.9,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,60
4742,30.2457963,75.8420716,2012-12-22,65.88,46.31,0.26,47.01,0.77,,,,,rain,1017.66,65.88,46.31,,37.0,0.91,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,61
4743,30.2457963,75.8420716,2012-12-23,65.75,46.18,0.26,46.93,0.77,,,,,rain,1017.67,65.75,46.18,,37.0,0.91,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,62
4744,30.2457963,75.8420716,2012-12-24,65.62,46.06,0.27,46.86,0.77,,,,,rain,1017.67,65.62,46.06,,37.0,0.92,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,63
4745,30.2457963,75.8420716,2012-12-25,65.51,45.94,0.27,46.8,0.77,,,,,rain,1017.67,65.51,45.94,,37.0,0.92,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,64
4746,30.2457963,75.8420716,2012-12-26,65.4,45.84,0.27,46.75,0.77,,,,,rain,1017.67,65.4,45.84,,37.0,0.93,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,65
4747,30.2457963,75.8420716,2012-12-27,65.29,45.74,0.27,46.7,0.78,,,,,rain,1017.67,65.29,45.74,,37.0,0.94,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,66
4748,30.2457963,75.8420716,2012-12-28,65.2,45.65,0.27,46.66,0.78,,,,,rain,1017.66,65.2,45.65,,37.0,0.94,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,67
4749,30.2457963,75.8420716,2012-12-29,65.12,45.57,0.28,46.63,0.78,,,,,rain,1017.65,65.12,45.57,,37.0,0.95,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,68
4750,30.2457963,75.8420716,2012-12-30,65.04,45.5,0.28,46.61,0.78,,,,,rain,1017.64,65.04,45.5,,37.0,0.95,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,69
4751,30.2457963,75.8420716,2012-12-31,64.97,45.43,0.28,46.59,0.78,,,,,rain,1017.63,64.97,45.43,,37.0,0.96,"30.2457963,75.8420716",SANGRUR,Punjab,2013,Rabi       ,Wheat,285000.0,1567000.0,70
